receipt_id,barcode,brand_code,competitor_rewards_group,is_competitive_product,description,discounted_item_price,final_price,item_number,item_price,needs_fetch_review,needs_fetch_review_reason,original_final_price,original_metabrite_barcode,metabrite_campaign_id,original_metabrite_description,original_meta_brite_item_price,original_metabrite_quantity_purchased,original_receipt_item_text,partner_item_id,points_earned,points_payer_id,points_not_awarded_reason,prevent_target_gap_points,price_after_coupon,quantity_purchased,rewards_group,rewards_product_partner_id,target_price,user_flagged_barcode,user_flagged_description,is_user_flagged_new_item,user_flagged_price,user_flagged_quantity
600f39c30a7214ada2000030,71279275024,FRESH EXPRESS,,,FRSH EXP BBY SPNC SWT RED BBY BTR LTC TNDR RBY RDS PRCT SLD MIX MLDD TRY 10 OZ,17.16,17.16,,17.16,,,,,,,,,FRSH EXP S,1354,,,,,17.16,2,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,Raspberries,10.00,10.00,,10.00,,,,,,,,,RASPBERRIE,1357,,,,,10.00,2,,,,,,,,
600f39c30a7214ada2000030,,,,,Strawberries,5.99,5.99,,5.99,,,,,,,,,STRAWBERRIES 1LB,1360,,,,,5.99,1,,,,,,,,
600f39c30a7214ada2000030,12000171864,PEPSI,,,DIET PEPSI SODA COLA CAN IN FRIDGE PCK BX 12 CT 144 OZ,8.99,8.99,,8.99,,,,,DIET PEPSI 12 OZ 12 PACK,,,,PEPSI DIET SODA,1362,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,8.99,1,DIET PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,,,
600f39c30a7214ada2000030,12000000171,PEPSI,,,REGULAR PEPSI SODA COLA CAN 24 CT 288 OZ,8.99,8.99,,8.99,,,,,PEPSI 12 OZ 24+ COUNT,,,,PEPSI,1364,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,8.99,1,PEPSI 12 OZ 24+ COUNT,5332f5fbe4b03c9a25efd0ba,,,,,,
600f39c30a7214ada2000030,12000010736,MOUNTAIN DEW,,,MTN DEW CITRUS CHERRY SODA CITRUS CHERRY CAN 1 CT 12 OZ,35.96,35.96,,35.96,,,,,MOUNTAIN DEW CITRUS CHERRY 12 OZ,,,,MOUNTAIN D,1366,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,35.96,2,MOUNTAIN DEW CITRUS CHERRY 12 OZ,5332f5fbe4b03c9a25efd0ba,,,,,,
600f39c30a7214ada2000030,,,,,Sparkling Water,80.00,80.00,,80.00,,,,,,,,,SPARKLING,1369,,,,,80.00,8,,,,,,,,
600f39c30a7214ada2000030,,,,,Sparkling Water,5.00,5.00,,5.00,,,,,,,,,SPARKLING,1372,,,,,5.00,2,,,,,,,,
600f39c30a7214ada2000030,,,,,GRAPE RASP,11.25,11.25,,11.25,,,,,,,,,GRAPE RASP,1375,,,,,11.25,3,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG CRAN RSP JUICE,1.69,1.69,,1.69,,,,,,,,,SIG CRAN RSP JUICE,1378,,,,,1.69,1,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG CRAN APL JUICE,1.69,1.69,,1.69,,,,,,,,,SIG CRAN APL JUICE,1380,,,,,1.69,1,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG CRAN RSP JUICE,2.99,2.99,,2.99,,,,,,,,,SIG CRAN RSP JUICE,1382,,,,,2.99,1,,,,,,,,
600f39c30a7214ada2000030,,,,,Rolled Oats,3.99,3.99,,3.99,,,,,,,,,OUAKER OATS,1384,,,,,3.99,1,,,,,,,,
600f39c30a7214ada2000030,,KROGER,,,WHOLE KERN,7.84,7.84,,7.84,,,,,,,,,WHOLE KERN,1386,,,,,7.84,4,,,,,,,,
600f39c30a7214ada2000030,,,,,KRAZY KRIT,5.96,5.96,,5.96,,,,,,,,,KRAZY KRIT,1389,,,,,5.96,2,,,,,,,,
600f39c30a7214ada2000030,,,,,KRAZY KRITTER,1.49,1.49,,1.49,,,,,,,,,KRAZY KRITTER,1392,,,,,1.49,1,,,,,,,,
600f39c30a7214ada2000030,,,,,KRAZY KRITTER BLUE,1.49,1.49,,1.49,,,,,,,,,KRAZY KRITTER BLUE,1394,,,,,1.49,1,,,,,,,,
600f39c30a7214ada2000030,43000050910,JELL-O,,,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,7.96,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,,,,JELLO,1396,,,,,7.96,2,JELL-O REFRIGERATED GELATIN & PUDDING,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,43000050910,JELL-O,,,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,7.96,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,,,,JELLO,1399,,,,,7.96,2,JELL-O REFRIGERATED GELATIN & PUDDING,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,43000050910,JELL-O,,,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,7.96,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,,,,JELLO,1402,,,,,7.96,2,JELL-O REFRIGERATED GELATIN & PUDDING,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,49000012781,COKE,PEPSI 12 OZ 24+ COUNT,true,Coca-Cola Coke - Classic,16.00,16.00,,16.00,,,,,,,,,COCA COLA,1405,,,,,16.00,2,PEPSI 12 OZ 24+ COUNT,5332f5fbe4b03c9a25efd0ba,,,,,,
600f39c30a7214ada2000030,49000010633,DIET COKE,DIET PEPSI 12 OZ 24+ COUNT,true,Diet Coke Diet Coke,16.00,16.00,,16.00,,,,,,,,,DIET COKE,1408,,,,,16.00,2,DIET PEPSI 12 OZ 24+ COUNT,5332f5fbe4b03c9a25efd0ba,,,,,,
600f39c30a7214ada2000030,511111004127,V8,,false,V8,10.00,10.00,,10.00,,,,,,,,,V8 10 O % VEG JCE,1411,100.0,5a734034e4b0d58f376be874,,,10.00,2,,5a734034e4b0d58f376be874,,,,,,
600f39c30a7214ada2000030,511111004127,V8,,false,V8,3.49,3.49,,3.49,,,,,,,,,V8 10 O % VEG JCE,1414,34.9,5a734034e4b0d58f376be874,,,3.49,1,,5a734034e4b0d58f376be874,,,,,,
600f39c30a7214ada2000030,51000228895,V8,,,V8 ORGN 100 PCT VGTB JC FR CNCN VGTB JC BLND BTL RFRG AFTR OPNN 6PK 12 FL OZ,13.96,13.96,,13.96,,,,,,,,,V8 100% VE,1416,,,,,13.96,2,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,MARGARITA,12.16,12.16,,12.16,,,,,,,,,MARGARITA,1419,,,,,12.16,8,,,,,,,,
600f39c30a7214ada2000030,,,,,PAGASA RIGATONI,0.19,0.19,,0.19,,,,,,,,,PAGASA RIGATONI,1422,,,,,0.19,1,,,,,,,,
600f39c30a7214ada2000030,,,,,PAGASA PAS,54.91,54.91,,54.91,,,,,,,,,PAGASA PAS,1424,,,,,54.91,17,,,,,,,,
600f39c30a7214ada2000030,71100211474,HIDDEN VALLEY,,,Hidden Valley Original Ranch Salad Dressing 48 Oz,13.16,13.16,,13.16,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,,,HVR DRESSI,1427,,5eebc5412455c97a877ef382,Action not allowed for user and CPG,,13.16,2,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5eebc5412455c97a877ef382,,,,,,
600f39c30a7214ada2000030,74682200294,R.W. KNUDSEN,,,R W KND FML BT VGTB JC BTL RFRG AFTR OPNN 32 FL OZ,7.89,7.89,,7.89,,,,,,,,,KNUDSE JUICE BEET,1430,,,,,7.89,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,78000010367,7UP,,true,7UP Lemon Lime Soda - 12 Pack Cans,8.99,8.99,,8.99,,,,,,,,,7UP SODA COOL PACK,1432,,,,,8.99,1,SIERRA MIST 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,,,
600f39c30a7214ada2000030,,,,,GRANURO FETTUCCINE,0.19,0.19,,0.19,,,,,,,,,GRANURO FETTUCCINE,1434,,,,,0.19,1,,,,,,,,
600f39c30a7214ada2000030,4090,,,,Regular Spinach,3.04,3.04,,3.04,,,,,,,,,GRANORO SP,1436,,,,,3.04,4,,,,,,,,
600f39c30a7214ada2000030,,,,,Mozzarella Cheese,4.49,4.49,,4.49,,,,,,,,,LUC CHESE MOZZARLA,1439,,,,,4.49,1,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG IC CRM SANDWCH,5.00,5.00,,5.00,,,,,,,,,SIG IC CRM SANDWCH,1441,,,,,5.00,1,,,,,,,,
600f39c30a7214ada2000030,,,,,LUC FRZN DSRT VAN,6.99,6.99,,6.99,,,,,,,,,LUC FRZN DSRT VAN,1443,,,,,6.99,1,,,,,,,,
600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S,,false,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,,,,MARIE CALLENDERS,1445,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,true,6.99,1,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,,,
600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S,,false,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,,,,MARIE CALLENDERS,1447,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,true,6.99,1,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,,,
600f39c30a7214ada2000030,76840580750,BEN AND JERRYS,,,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.99,5.99,,5.99,,,,,BEN AND JERRYS ICE CREAM,,,,B&J CHUNKY MONKEY,1449,59.9,5332f5f6e4b03c9a25efd0b4,,,5.99,1,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600f39c30a7214ada2000030,,,,,LUC FRZN DSRT VAN,6.99,6.99,,6.99,,,,,,,,,LUC FRZN DSRT VAN,1454,,,,,6.99,1,,,,,,,,
600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S,,false,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,,,,MARIE CALLENDERS,1455,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,true,6.99,1,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,,,
600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S,,false,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,,,,MARIE CALLENDERS,1456,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,true,6.99,1,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,,,
600f39c30a7214ada2000030,76840580750,BEN AND JERRYS,,,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.99,5.99,,5.99,,,,,BEN AND JERRYS ICE CREAM,,,,B&J CHUNKY MONKEY,1457,59.9,5332f5f6e4b03c9a25efd0b4,,,5.99,1,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600f39c30a7214ada2000030,11594404013,HAWAIIAN,,,HWN ONN RNG SWT M GLDN CRSP BAG 4 OZ,1.49,1.49,,1.49,,,,,,,,,SIG HAWAIIAN SWT,1458,,,,,1.49,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,Boston Cream Cake 8 Inch 1 Layer,5.00,5.00,,5.00,,,,,,,,,CAKE BOSTON,1459,,,,,5.00,1,,,,,,,,
600f39c30a7214ada2000030,,THOMAS',,,THOMAS PLAIN BAGL,5.79,5.79,,5.79,,,,,,,,,THOMAS PLAIN BAGL,1460,,,,,5.79,1,,,,,,,,
600f39c30a7214ada2000030,,,,,90% Lean Ground Beef,6.30,6.30,,6.30,,,,,,,,,90% LEAN GR BF,1461,,,,,6.30,1,,,,,,,,
600f39c30a7214ada2000030,,,,,90% Lean Ground Beef,6.20,6.20,,6.20,,,,,,,,,90% LEAN GR BF,1462,,,,,6.20,1,,,,,,,,
600f39c30a7214ada2000030,,,,,90% Lean Ground Beef,6.35,6.35,,6.35,,,,,,,,,90% LEAN GR BF,1463,,,,,6.35,1,,,,,,,,
600f39c30a7214ada2000030,,,,,90% Lean Ground Beef,6.05,6.05,,6.05,,,,,,,,,90% LEAN GR BF,1464,,,,,6.05,1,,,,,,,,
600f39c30a7214ada2000030,,JOHNSONVILLE,OSCAR MAYER SAUSAGE LINK,true,JV CHEDDAR,79.84,79.84,,79.84,,,,,,,,,JV CHEDDAR,1465,,,,,79.84,4,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,TF SUNFLOWER CRNCE,3.50,3.50,,3.50,,,,,,,,,TF SUNFLOWER CRNCE,1467,,,,,3.50,1,,,,,,,,
600f39c30a7214ada2000030,4023,,,,Flame Red Seedless Grapes,2.42,2.42,,2.42,,,,,,,,,WT RED SDLS GRAPES,1468,,,,,2.42,1,,,,,,,,
600f39c30a7214ada2000030,4011,,,,Yellow Bananas,0.80,0.80,,0.80,,,,,,,,,BANANAS YELLOW,1469,,,,,0.80,1,,,,,,,,
600f39c30a7214ada2000030,511111904175,PEPPERIDGE FARM,,false,PEPPERIDGE FARM,3.00,3.00,,3.00,,,,,,,,,PF COOKIES,1470,30.0,5a734034e4b0d58f376be874,,,3.00,1,,5a734034e4b0d58f376be874,,,,,,
600f39c30a7214ada2000030,511111904175,PEPPERIDGE FARM,,false,PEPPERIDGE FARM,3.00,3.00,,3.00,,,,,,,,,PEP FARM CCNT CKY,1471,30.0,5a734034e4b0d58f376be874,,,3.00,1,,5a734034e4b0d58f376be874,,,,,,
600f39c30a7214ada2000030,511111904175,PEPPERIDGE FARM,,false,PEPPERIDGE FARM,3.00,3.00,,3.00,,,,,,,,,PEP FARM CCNT CKY,1480,30.0,5a734034e4b0d58f376be874,,,3.00,1,,5a734034e4b0d58f376be874,,,,,,
600f39c30a7214ada2000030,,,,,Sparkling Water,5.00,5.00,,5.00,,,,,,,,,SPARKLING,1482,,,,,5.00,2,,,,,,,,
600f39c30a7214ada2000030,,,,,GRAPE RASP,245.00,245.00,,245.00,,,,,,,,,GRAPE RASP,1485,,,,,245.00,14,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG PASTA SHELL SM,1.25,1.25,,1.25,,,,,,,,,SIG PASTA SHELL SM,1488,,,,,1.25,1,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG VNGRTT,9.96,9.96,,9.96,,,,,,,,,SIG VNGRTT,1490,,,,,9.96,2,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG PASTA,10.00,10.00,,10.00,,,,,,,,,SIG PASTA,1493,,,,,10.00,2,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG SHELL,20.00,20.00,,20.00,,,,,,,,,SIG SHELL,1496,,,,,20.00,4,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG PASTA,11.25,11.25,,11.25,,,,,,,,,SIG PASTA,1499,,,,,11.25,3,,,,,,,,
600f39c30a7214ada2000030,,CHEEZ-IT,,,CHEEZ IT C,25.16,25.16,,25.16,,,,,,,,,CHEEZ IT C,1502,,,,,25.16,2,,,,,,,,
600f39c30a7214ada2000030,41129411506,CLASSICO,,,"CLASSICO Pasta Sauce Alfredo Asiago Romano Light, 15 Oz",3.49,3.49,,3.49,,,,,CLASSICO SAUCE,,,,CLASSICO ALFRD ROM,1505,17.5,559c2234e4b06aca36af13c6,,,3.49,1,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,311111603920,CLASSICO,,false,CLASSICO SAUCE,3.49,3.49,,3.49,,,,,CLASSICO SAUCE,,,,CLASSICO PSTA SCE,1507,17.5,559c2234e4b06aca36af13c6,,true,3.49,1,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,NABISCO,,,NBC CRCKR,115.96,115.96,,115.96,,,,,,,,,NBC CRCKR,1509,,,,,115.96,2,,,,,,,,
600f39c30a7214ada2000030,44000034030,OREO,,,NBSC OR DBL STF SNDW CRM FLD CHCL CK BOX 5.6 OZ,3.99,3.99,,3.99,,,,,,,,,NBC OREO CKY REG,1512,,,,,3.99,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,44000039905,RITZ,,,NBSC RTZ BTR CRCK BOX 13.7 OZ,3.99,3.99,,3.99,,,,,,,,,NABISCO RITZ CRISP,1514,,,,,3.99,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,44000051051,RITZ TOASTED CHIPS,ATHENOS PITA CHIPS,,NBSC RTZ CHP SNCK SR CRM ONN TSTD OVN BKD SQR 40 PCT LS FAT BAG 8.1 OZ,3.99,3.99,,3.99,,,,,,,,,NBC RITZ TSTD CHPS,1516,,,,,3.99,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,48001412538,KNORR,,,"Knorr Beef Flavor Bouillon, 35.3 oz",6.76,6.76,,6.76,,,,,KNORR BOUILLON,,,,KNORR BF B,1518,67.6,5332f5f6e4b03c9a25efd0b4,,,6.76,1,KNORR BOUILLON,5332f5f6e4b03c9a25efd0b4,,,,,,
600f39c30a7214ada2000030,41129411506,CLASSICO,,,"CLASSICO Pasta Sauce Alfredo Asiago Romano Light, 15 Oz",3.49,3.49,,3.49,,,,,CLASSICO SAUCE,,,,CLASSICO ALFRD ROM,1523,17.5,559c2234e4b06aca36af13c6,,,3.49,1,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,311111603920,CLASSICO,,false,CLASSICO SAUCE,3.49,3.49,,3.49,,,,,CLASSICO SAUCE,,,,CLASSICO PSTA SCE,1524,17.5,559c2234e4b06aca36af13c6,,true,3.49,1,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,NABISCO,,,NBC CRCKR,15.96,15.96,,15.96,,,,,,,,,NBC CRCKR,1525,,,,,15.96,2,,,,,,,,
600f39c30a7214ada2000030,44000034030,OREO,,,NBSC OR DBL STF SNDW CRM FLD CHCL CK BOX 5.6 OZ,3.99,3.99,,3.99,,,,,,,,,NBC OREO CKY REG,1527,,,,,3.99,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,44000039905,RITZ,,,NBSC RTZ BTR CRCK BOX 13.7 OZ,3.99,3.99,,3.99,,,,,,,,,NABISCO RITZ CRISP,1528,,,,,3.99,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,44000051051,RITZ TOASTED CHIPS,ATHENOS PITA CHIPS,,NBSC RTZ CHP SNCK SR CRM ONN TSTD OVN BKD SQR 40 PCT LS FAT BAG 8.1 OZ,3.99,3.99,,3.99,,,,,,,,,NBC RITZ TSTD CHPS,1529,,,,,3.99,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,48001154049,KNORR,,,Knorr Homestyle Stock Beef Beef Concentrated Broth,6.76,6.76,,6.76,,,,,KNORR RECIPE MIXES,,,,KNORR BF B,1530,67.6,5332f5f6e4b03c9a25efd0b4,,,6.76,2,KNORR RECIPE MIXES,5332f5f6e4b03c9a25efd0b4,,,,,,
600f39c30a7214ada2000030,71100006681,HIDDEN VALLEY,,,Hidden Valley Original Ranch Salad Dressing 36 Oz,5.49,5.49,,5.49,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,,,HVR DRESSING,1532,,5eebc5412455c97a877ef382,Action not allowed for user and CPG,,5.49,1,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5eebc5412455c97a877ef382,,,,,,
600f39c30a7214ada2000030,71142004089,ARROWHEAD,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,,ARWH ASRTD MNTN SPRN WTR BTL 32PK 16.9 FL OZ,3.99,3.99,,3.99,,,,,,,,,ARROWHEAD WATER,1533,,,,,3.99,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,Kettle Corn,35.91,35.91,,35.91,,,,,,,,,KETTLE COR,1534,,,,,35.91,3,,,,,,,,
600f39c30a7214ada2000030,21000065127,KRAFT,,,"KRAFT Indulgence Salad Dressing Blue Cheese, 15 Fl Oz",5.29,5.29,,5.29,,,,,KRAFT DRESSING - INDULGENCE,,,,KRAFT CRM CHS WHPD,1536,,,,,5.29,1,KRAFT DRESSING - INDULGENCE,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,LUC EGGS LARGE AA,3.49,3.49,,3.49,,,,,,,,,LUC EGGS LARGE AA,1537,,,,,3.49,1,,,,,,,,
600f39c30a7214ada2000030,,CHEESE,,,LUC CHESE MED CHED,7.99,7.99,,7.99,,,,,,,,,LUC CHESE MED CHED,1538,,,,,7.99,1,,,,,,,,
600f39c30a7214ada2000030,,,,,Parmesan Cheese,3.19,3.19,,3.19,,,,,,,,,LUC PARMSAN CHEESE,1539,,,,,3.19,1,,,,,,,,
600f39c30a7214ada2000030,44700098752,LUNCHABLES,,,LUNCHABLES Lunch Combinations Around The World Mexican Style Chicken Tacos 4.2 OZ,7.99,7.99,,7.99,,,,,LUNCHABLES LUNCH COMBINATIONS - TRAY,,,,LUC CHESE MEXICAN,1540,40.0,559c2234e4b06aca36af13c6,,,7.99,1,LUNCHABLES LUNCH COMBINATIONS - TRAY,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,LUC MILK 1,11.96,11.96,,11.96,,,,,,,,,LUC MILK 1,1541,,,,,11.96,2,,,,,,,,
600f39c30a7214ada2000030,,,,,2% Reduced Fat Milk,2.84,2.84,,2.84,,,,,,,,,LUCERNE MILK 2% RF,1543,,,,,2.84,1,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG FRIES,11.96,11.96,,11.96,,,,,,,,,SIG FRIES,1544,,,,,11.96,2,,,,,,,,
600f39c30a7214ada2000030,,EDWARDS,,,EDWARDS PIE PREMIU,11.49,11.49,,11.49,,,,,,,,,EDWARDS PIE PREMIU,1546,,,,,11.49,1,,,,,,,,
600f39c30a7214ada2000030,,TOLL HOUSE,BAKER'S CHOCOLATE,true,NSTLE TOLL HOUSE,3.50,3.50,,3.50,,,,,,,,,NSTLE TOLL HOUSE,1547,,,,,3.50,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,NESTLE,,,NESTLE CHC,14.00,14.00,,14.00,,,,,,,,,NESTLE CHC,1548,,,,,14.00,2,,,,,,,,
600f39c30a7214ada2000030,50000274444,NESTLE,,,NSTL TL HS CHCL CHP BAG KP RFRG CK DGH 30 OZ,3.50,3.50,,3.50,,,,,,,,,NSTLE CHOC CHIP PN,1550,,,,,3.50,1,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,PRIVATE SELECTION,,,SEL BUNS,11.45,11.45,,11.45,,,,,,,,,SEL BUNS,1551,,,,,11.45,5,,,,,,,,
600f39c30a7214ada2000030,,,,,Apple Turnovers,4.49,4.49,,4.49,,,,,,,,,TURNOVER APPLE 4CT,1553,,,,,4.49,1,,,,,,,,
600f39c30a7214ada2000030,,,,,TEOMAS CINN RSN BR,4.99,4.99,,4.99,,,,,,,,,TEOMAS CINN RSN BR,1554,,,,,4.99,1,,,,,,,,
600f39c30a7214ada2000030,72220001808,FRANZ,,true,Franz Family Bakeries Hamburger Buns,2.99,2.99,,2.99,,,,,,,,,FRANZ HMBGR BUNS,1555,,,,,2.99,1,BALLPARK HAMBURGER BUNS,5fb6b608be37ce522e165cb9,,,,,,
600f39c30a7214ada2000030,,,,,Hot Dog Buns,2.99,2.99,,2.99,,,,,,,,,HOT DOG BUNS,1556,,,,,2.99,1,,,,,,,,
600f39c30a7214ada2000030,,,,,USDA Choice Boneless Beef Loin Tri Tip Steak,16.14,16.14,,16.14,,,,,,,,,BF LOIN TIP STK,1557,,,,,16.14,1,,,,,,,,
600f39c30a7214ada2000030,212245400006,PRIVATE SELECTION,,,Private Selection Angus Beef Choice Tri Tip Steak (1 Steak),16.62,16.62,,16.62,,,,,,,,,BF TRI TIP STK,1558,,,,,16.62,1,,,,,,,,
600f39c30a7214ada2000030,212245400006,PRIVATE SELECTION,,,Private Selection Angus Beef Choice Tri Tip Steak (1 Steak),14.74,14.74,,14.74,,,,,,,,,BF TRI TIP STK,1559,,,,,14.74,1,,,,,,,,
600f39c30a7214ada2000030,11110603746,KROGER,,,Kroger Frozen Ground Beef Burgers 80% Lean 20% Fat,9.08,9.08,,9.08,,,,,,,,,80% GR BF 20% FAT,1560,,,,,9.08,1,,,,,,,,
600f39c30a7214ada2000030,,,,,Pork Loin Center Rib Chops,9.28,9.28,,9.28,,,,,,,,,PK LN RIB CHOP CLB,1561,,,,,9.28,1,,,,,,,,
600f39c30a7214ada2000030,,,,,Assorted Pork Loin Chops,6.85,6.85,,6.85,,,,,,,,,PK CHOPS ASTD,1562,,,,,6.85,1,,,,,,,,
600f39c30a7214ada2000030,11110974525,HERITAGE FARM,,,Heritage Farms Smoked Sausage With Chicken Pork & Beef,17.50,17.50,,17.50,,,,,,,,,FARMS SAUSAGE,1563,,,,,17.50,5,,,,,,,,
600f39c30a7214ada2000030,,,,,FF CHKN ST,31.96,31.96,,31.96,,,,,,,,,FF CHKN ST,1565,,,,,31.96,2,,,,,,,,
600f39c30a7214ada2000030,,JIMMY DEAN,OSCAR MAYER SAUSAGE LINK,true,JD SAUSAGE,95.84,95.84,,95.84,,,,,,,,,JD SAUSAGE,1567,,,,,95.84,4,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,Chicken Breast,31.96,31.96,,31.96,,,,,,,,,KOCH CKN B,1569,,,,,31.96,2,,,,,,,,
600f39c30a7214ada2000030,,KROGER,,,PORK SAUSAGE ROLL,5.99,5.99,,5.99,,,,,,,,,PORK SAUSAGE ROLL,1571,,,,,5.99,1,,,,,,,,
600f39c30a7214ada2000030,,,,,Pork Sausage,5.99,5.99,,5.99,,,,,,,,,PORK SAUSAGE RULL,1572,,,,,5.99,1,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG CLAMSHELL50/50,4.99,4.99,,4.99,,,,,,,,,SIG CLAMSHELL50/50,1573,,,,,4.99,1,,,,,,,,
600f39c30a7214ada2000030,,JIMMY DEAN,OSCAR MAYER SAUSAGE LINK,true,JD SAUSAGE,95.84,95.84,,95.84,,,,,,,,,JD SAUSAGE,1583,,,,,95.84,4,,559c2234e4b06aca36af13c6,,,,,,
600f39c30a7214ada2000030,,,,,Chicken Breast,31.96,31.96,,31.96,,,,,,,,,KOCH CKN B,1586,,,,,31.96,2,,,,,,,,
600f39c30a7214ada2000030,,KROGER,,,PORK SAUSAGE ROLL,5.99,5.99,,5.99,,,,,,,,,PORK SAUSAGE ROLL,1589,,,,,5.99,1,,,,,,,,
600f39c30a7214ada2000030,,,,,Pork Sausage,5.99,5.99,,5.99,,,,,,,,,PORK SAUSAGE RULL,1591,,,,,5.99,1,,,,,,,,
600f39c30a7214ada2000030,,,,,SIG CLAMSHELL50/50,4.99,4.99,,4.99,,,,,,,,,SIG CLAMSHELL50/50,1593,,,,,4.99,1,,,,,,,,
